,train,val,test
561,TCGA-B0-4843-11A-01-TS1.9cf54a50-6753-4606-8c80-cb2e5da408e9,,
562,TCGA-B0-4843-01A-01-BS1.9f407a60-c968-47ae-b7d4-6827f1fe4b8c,,
563,TCGA-B0-4843-01Z-00-DX1.22597d5c-43e9-4ed1-a2c2-68d2f70fd5c4,,
564,TCGA-B0-4843-11A-01-BS1.bbbd0848-6037-464f-99ed-18880abeae24,,
565,TCGA-B0-4845-01Z-00-DX1.1d063483-26f6-4534-9fb0-f66f5d46a38c,,
566,TCGA-B0-4845-01A-01-BS1.902492e8-a6fa-4a93-b050-c2f56bcb3fcc,,
567,TCGA-B0-4845-11A-01-BS1.60da3283-106a-4583-9b07-815934b6e426,,
568,TCGA-B0-4845-01A-01-TS1.15bf9ec5-ba50-4468-bb71-ff3f2b5dd9a0,,
569,TCGA-B0-4846-01A-01-TS1.bd18da16-67fd-49f0-88b7-34b686ed6208,,
570,TCGA-B0-4846-01Z-00-DX1.7552759a-fa5b-425f-8db1-33fe6f871f6b,,
571,TCGA-B0-4846-01A-01-BS1.d0732016-d54a-4d1c-b802-75a94aae99bf,,
572,TCGA-B0-4846-11A-01-BS1.aeff396b-b714-4b63-8a91-24a75f6dca4a,,
573,TCGA-B0-4846-11A-01-TS1.0f4dcc78-e4d9-4df8-bb33-b10eefcd8b97,,
574,TCGA-B0-4945-01A-01-BS1.c812219f-2bd0-4414-8b2c-482a9c76ff59,,
575,TCGA-B0-4945-01A-01-TS1.e9816537-5586-4076-a7d2-2dd88369a28d,,
576,TCGA-B0-4945-01Z-00-DX1.590b650c-c9cb-4601-886c-fde0ccd9b90d,,
577,TCGA-B0-4945-11A-01-TS1.675e4be5-a80a-42ff-894b-febbff3b50a8,,
578,TCGA-B0-5075-01A-01-TS1.6d86a9a1-baf4-497a-9728-e7900e560662,,
579,TCGA-B0-5075-11A-01-TS1.fc33be05-be32-41d2-b506-81f7cddc7f0d,,
580,TCGA-B0-5075-01Z-00-DX1.09207440-8016-4053-ba10-864744c3508c,,
581,TCGA-B0-5075-01A-01-BS1.3e7e354d-568b-4674-9c05-abacb28f1f2e,,
582,TCGA-B0-5080-01Z-00-DX1.488e6d8d-2cd8-4fa5-a5fb-2c2c54a36dcb,,
583,TCGA-B0-5080-11A-01-TS1.ac78ccf8-fc77-4762-9466-2207e387dce4,,
584,TCGA-B0-5080-01A-01-BS1.cc063aea-ba4f-4f45-930b-a0e45f2ea964,,
585,TCGA-B0-5080-01A-01-TS1.89e61865-4557-41d1-aaf7-5848e959884a,,
586,TCGA-B0-5083-01A-01-BS1.82157abc-3713-4fc1-862c-9913c5c0bfe0,,
587,TCGA-B0-5083-01A-02-BS2.5c6a998b-aef4-44dc-969d-471fb69fe6c1,,
588,TCGA-B0-5083-11A-01-TS1.df1fcb55-f038-4f6d-98c2-ccbe81e0d793,,
589,TCGA-B0-5083-01Z-00-DX1.f27af4bd-c418-46aa-aa6e-10890090645e,,
590,TCGA-B0-5084-01Z-00-DX1.550d2568-2aa9-42c8-9b21-fd66aea9c809,,
591,TCGA-B0-5084-11A-01-TS1.b9fe1ffd-fd04-4b0d-a16c-6746d4a8a536,,
592,TCGA-B0-5084-01A-01-TS1.9299daa7-2f37-44ac-b92d-580fda04d21c,,
593,TCGA-B0-5084-01A-01-BS1.56e0bdc9-f7b6-4b5f-85c5-31c4f592bc9f,,
594,TCGA-B0-5085-01Z-00-DX1.29c82ff0-9e4d-477f-a8d9-8931c69e58f8,,
595,TCGA-B0-5085-01A-01-TS1.a22e7529-2956-496d-ad90-d4b2b80b8934,,
596,TCGA-B0-5085-01A-01-BS1.f9c25e3a-712c-47cd-8384-40f5c0e4ffc3,,
597,TCGA-B0-5085-11A-01-TS1.5efb39fd-d6ff-4fae-8bce-35c3e842a7f7,,
598,TCGA-B0-5095-01A-01-BS1.aa81568a-ec1d-4d37-855b-abd32f2a2942,,
599,TCGA-B0-5095-11A-01-TS1.bad294a1-521c-4484-862f-af7d69a19406,,
600,TCGA-B0-5095-01Z-00-DX1.4f173713-aa67-458f-82b5-7d2a46b7fb29,,
601,TCGA-B0-5095-01A-01-TS1.8c12ef3f-8bae-4cc0-80d9-d665a2665fcc,,
602,TCGA-B0-5099-11A-01-TS1.8d49d6fc-a88d-438f-b71f-06d0d859588d,,
603,TCGA-B0-5099-01Z-00-DX1.b52a09b0-7361-4bc8-afce-d587d716599a,,
604,TCGA-B0-5099-01A-01-TS1.ebe2559c-42dd-415b-b207-3860c5a37abe,,
605,TCGA-B0-5099-01A-01-BS1.c0b3dab1-0d8e-44cf-9988-2024869cc9aa,,
606,TCGA-B0-5100-01A-01-BS1.2954d897-ca15-4f1f-8474-b7935f639e9c,,
607,TCGA-B0-5100-01Z-00-DX1.52baec4e-41bf-4ddc-ac0d-8058f8078018,,
608,TCGA-B0-5100-01A-01-TS1.26233fe7-26bb-4e0e-93b4-0fcb652b9747,,
609,TCGA-B0-5100-11A-01-TS1.726545eb-63de-417b-9531-19f590ed5bfa,,
610,TCGA-B0-5102-01Z-00-DX1.0dc0a4bf-4836-4f9f-a31e-c03eb6855cf7,,
611,TCGA-B0-5102-01A-01-TS1.64e6d46f-a4fb-4b76-b678-8b887b6bd7d7,,
612,TCGA-B0-5102-11A-01-TS1.1696e9bc-b42b-49ac-ba83-df21409d1f29,,
613,TCGA-B0-5102-01A-01-BS1.cf8062f6-f99a-4865-8ee5-0f7ebdc5b991,,
614,TCGA-B0-5104-11A-01-TS1.ec7071c6-2140-47c8-98e5-70c7c860846e,,
615,TCGA-B0-5104-01Z-00-DX1.1e36aacb-87e0-4629-81a6-17a694802d4e,,
616,TCGA-B0-5104-01A-01-BS1.8e5b29fe-50e5-4d67-910a-80f187abd6b8,,
617,TCGA-B0-5104-01A-01-TS1.30a833c0-a56b-4dc0-8d89-deab5050ab15,,
618,TCGA-B0-5106-01A-01-TS1.c50fdd8d-636e-4ef5-a9d5-ff67b7fbfac5,,
619,TCGA-B0-5106-01Z-00-DX1.564e51a3-be50-4eed-ba9c-4d478b96ffc6,,
620,TCGA-B0-5106-01A-01-BS1.aa681c7c-1aa0-41d7-8988-d942d3df444c,,
621,TCGA-B0-5106-11A-01-TS1.3adcd72f-4d58-4c63-bd63-03a9feac94f8,,
622,TCGA-B0-5109-11A-01-TS1.153d4d47-1cc2-4aa3-aa66-4e0a20587c0c,,
623,TCGA-B0-5109-01A-01-BS1.4ed7d991-8abe-4447-8eed-6d608479c9c5,,
624,TCGA-B0-5109-01A-02-BS2.419cefc5-5806-4d62-8f6c-caec8d38af24,,
625,TCGA-B0-5109-01Z-00-DX1.7d4f557d-d4f5-4c89-886c-49ff27fd063a,,
626,TCGA-B0-5113-01A-01-BS1.87bea0e6-8760-4e3c-accf-e7408847dfde,,
627,TCGA-B0-5113-11A-01-TS1.019d0720-2d7b-4602-8b40-b178e32f9367,,
628,TCGA-B0-5113-01A-01-TS1.a5dd3348-6618-4298-ace4-ed9b69169b10,,
629,TCGA-B0-5113-01Z-00-DX1.db0ceba9-8e15-4308-bd78-dc587f5606a0,,
630,TCGA-B0-5115-11A-01-TS1.068aa3ba-2f8e-48d8-a755-a488ff1a0335,,
631,TCGA-B0-5115-01Z-00-DX1.f07e128b-5a67-409a-a420-ce953f291364,,
632,TCGA-B0-5115-01A-01-TS1.12dc214e-bdf5-48cd-9a73-9880614dd217,,
633,TCGA-B0-5115-01A-01-BS1.9265ef7a-7319-4433-aa26-6bb0169d2f5e,,
634,TCGA-B0-5116-01A-02-BS2.045ec2e5-ffd7-4d53-a5f4-d59e733d6d10,,
635,TCGA-B0-5116-01Z-00-DX1.48fbc5d2-2fda-4ad3-86ee-ab43fb0f56cb,,
636,TCGA-B0-5116-11A-01-TS1.2d6f2ef7-ce21-4ca3-868a-0f8c02aea271,,
637,TCGA-B0-5116-01A-01-BS1.afeff1b8-831f-49e7-ab65-fdc1ed4c008f,,
638,TCGA-B0-5117-01A-01-BS1.1918d321-9085-44be-b46f-3e8f85ca592c,,
639,TCGA-B0-5117-11A-01-TS1.22765390-6a10-4e87-b988-ee7df3984de6,,
640,TCGA-B0-5117-01Z-00-DX1.d847a765-e0f0-4dfe-89e6-d85a1145e3ad,,
641,TCGA-B0-5117-01A-01-TS1.3e950426-4a19-47bd-ad97-db66c39adebf,,
642,TCGA-B0-5121-01A-02-BS2.5a42c4a3-01d6-40cf-83f8-fca746ac274e,,
643,TCGA-B0-5121-11A-01-TS1.01317588-26dd-4337-86c0-d3bfcf066c23,,
644,TCGA-B0-5121-01A-01-BS1.4d76223e-551d-429f-98b7-c88589687260,,
645,TCGA-B0-5121-01Z-00-DX1.3e7c6f3c-998a-465f-a464-c301e71f2a89,,
646,TCGA-B0-5690-01A-01-BS1.d22cb3d5-a080-419f-b5cd-897136a45da4,,
647,TCGA-B0-5690-11A-01-TS1.ea2bf84c-7319-4e80-b25b-0627dadc7198,,
648,TCGA-B0-5690-01Z-00-DX1.3f15b28e-03d0-43e9-b289-2697316f4e30,,
649,TCGA-B0-5690-01A-01-TS1.890e5cec-addb-4af1-8741-3583a03a1e8d,,
650,TCGA-B0-5691-01A-01-BS1.0729ef86-5509-4bce-b99d-25ea6bc8045a,,
651,TCGA-B0-5691-01Z-00-DX1.ef332029-fdef-4a0c-b891-4ef14da0e6ba,,
652,TCGA-B0-5691-11A-01-TS1.efa611f1-ff72-4b74-b23f-edde5ae4594b,,
653,TCGA-B0-5691-01A-01-TS1.1880b48e-e6ee-4c6b-9a13-28e48bc89d02,,
654,TCGA-B0-5692-11A-01-TS1.510061fa-aa8c-415b-bf06-97539f9ac7f8,,
655,TCGA-B0-5692-01A-01-TS1.12c2f5c9-4a76-4b91-aaf5-a3ec75cf68e2,,
656,TCGA-B0-5692-01Z-00-DX1.34477dae-21a5-45fc-b949-a1820e9d7a4d,,
657,TCGA-B0-5692-01A-01-BS1.3d4d604f-ecb0-4089-a803-694a859c3cba,,
658,TCGA-B0-5693-01Z-00-DX1.357ab4bd-c410-4843-96a2-8b6c5b56d9d6,,
659,TCGA-B0-5693-01A-01-TS1.6eff22c4-bfb8-488e-8504-5afe22277773,,
660,TCGA-B0-5693-01A-01-BS1.6faf1c68-2f70-43a3-82c9-4801feeddf7b,,
661,TCGA-B0-5693-11A-01-TS1.e5bd4ec6-e887-41e5-9c58-b4ff5cac6e2c,,
662,TCGA-B0-5695-01A-01-TS1.cd66904b-aa4e-4303-9cfb-905868addc21,,
663,TCGA-B0-5695-01Z-00-DX1.60ef3025-1240-4d7d-b73f-28b27fa094d8,,
664,TCGA-B0-5695-11A-01-TS1.fceb08fa-0a58-4129-a4f0-b7a42d417500,,
665,TCGA-B0-5695-01A-01-BS1.d263cc69-2951-4a72-8fc7-1503eb83f8e1,,
666,TCGA-B0-5697-01A-01-TS1.39f11e62-b417-4c86-a039-134d63aaa355,,
667,TCGA-B0-5697-11A-01-TS1.c79b6c65-5f33-482c-b889-5936eb21c646,,
668,TCGA-B0-5697-01Z-00-DX1.45952baf-6ceb-475e-8d04-0a97adf37cf6,,
669,TCGA-B0-5697-01A-01-BS1.e881de55-0f66-4db4-8aa9-e75b94b23fab,,
670,TCGA-B0-5698-01Z-00-DX1.e7739945-c890-46f9-ba2b-f2cd2ae39567,,
671,TCGA-B0-5698-01A-01-BS1.6c56bb18-c88a-4591-87e2-7f5d92af90a2,,
672,TCGA-B0-5698-01A-01-TS1.4f7fbe03-72c0-4cc9-85cf-01ab04e2526f,,
673,TCGA-B0-5699-01Z-00-DX1.e53ec6c8-f6c1-4669-bcdd-c2d04acc6a08,,
674,TCGA-B0-5699-11A-01-TS1.29187af4-c8da-4842-ad98-5458c8833933,,
675,TCGA-B0-5699-01A-01-BS1.e849745d-4c87-4379-983d-75f62d427be1,,
676,TCGA-B0-5699-01A-01-TS1.e1395707-f41e-4d0b-8995-7a7d3f24f915,,
677,TCGA-B0-5701-11A-01-TS1.5130813e-7128-4098-9126-51a2239fed4a,,
678,TCGA-B0-5701-01A-01-TS1.e898f8f9-66d8-47d8-bcc3-5af254eda3e1,,
679,TCGA-B0-5701-01A-01-BS1.c5836ee3-4c23-440a-9b03-b9e60c16679d,,
680,TCGA-B0-5702-01A-01-BS1.bc648915-8f6e-440b-a4f6-212a7adbffed,,
681,TCGA-B0-5702-01Z-00-DX1.a455181a-c4a5-40f5-b82e-be5bc6bb0a41,,
682,TCGA-B0-5702-01A-01-TS1.46f85a16-fa32-48c5-ad65-3aa0cc998fe0,,
683,TCGA-B0-5702-11A-01-TS1.64b1bfbc-fa53-4ec0-b756-d5fefc6ed1e3,,
684,TCGA-B0-5705-01Z-00-DX1.4544d10a-df2f-46f3-b174-94f72c9310aa,,
685,TCGA-B0-5705-01A-01-BS1.6f18881c-2e22-4448-bb87-b7896edef50a,,
686,TCGA-B0-5705-01A-01-TS1.05f9d008-ecce-4042-b38b-1342b2d89eb0,,
687,TCGA-B0-5705-11A-01-TS1.141dcf3c-4159-4b84-bf4c-4ae7cf5dbdd3,,
688,TCGA-B0-5706-01A-01-TS1.89d9608f-f7ce-4e04-a825-10530f22862c,,
689,TCGA-B0-5706-01A-01-BS1.21cdf4d6-da16-4a23-9531-374db37bc74b,,
690,TCGA-B0-5706-01Z-00-DX1.3e5b4737-48e5-44af-b029-f4091812c13b,,
691,TCGA-B0-5706-11A-01-TS1.4ed92008-bcb1-4dde-a4c0-b218d7990673,,
692,TCGA-B0-5707-01A-01-TS1.e244a2f4-98d1-4f6e-b92c-2faede75b0ec,,
693,TCGA-B0-5707-01A-01-BS1.924b2080-b916-4a46-82f9-0d0ce1a70ded,,
694,TCGA-B0-5707-01Z-00-DX1.a531abb4-5981-4fa2-a6e0-a2e3b64b0688,,
695,TCGA-B0-5707-11A-01-TS1.c8d977cf-cdff-4ac2-af87-a9f2bad7d61c,,
696,TCGA-2K-A9WE-01Z-00-DX1.ED8ADE3B-D49B-403B-B4EB-BD11D91DD676,,
697,TCGA-2K-A9WE-01A-01-TS1.E965A4BC-62F7-4973-9979-6870A4A247A1,,
698,TCGA-2Z-A9J2-01A-01-TS1.D233E99B-8340-45EF-BD62-76718FD7B67C,,
699,TCGA-2Z-A9J2-01Z-00-DX1.AC19245F-B3B9-4A3A-89A3-A8B2E4BD988A,,
700,TCGA-2Z-A9J3-01A-01-TS1.6EFD7566-30F3-46A0-BBD4-AA6FF2ACBC0A,,
701,TCGA-2Z-A9J3-01Z-00-DX1.6B0E7DF6-733D-4007-84A3-E67BBC4966A6,,
702,TCGA-2Z-A9J5-01Z-00-DX1.ABD15820-58CA-4765-ACB3-6601FC5C9F24,,
703,TCGA-2Z-A9J5-01A-02-TS2.219F4BC7-85E5-4989-84E5-1E8F7D12B28D,,
704,TCGA-2Z-A9J6-01A-01-TS1.C50B97C0-C145-4939-BECD-587F9B482E01,,
705,TCGA-2Z-A9J6-01Z-00-DX1.EBF72BB6-C4B0-4BA8-820F-8BAE10DF20A2,,
706,TCGA-2Z-A9J8-01Z-00-DX1.27D9327E-905A-418B-BDC1-B2320D98F5F3,,
707,TCGA-2Z-A9J8-01A-01-TS1.1AFD96B6-CB1C-4161-BC3D-306E368A054D,,
708,TCGA-2Z-A9JD-01Z-00-DX1.46779418-49C3-4E76-BFC7-1711219548A7,,
709,TCGA-2Z-A9JD-01A-01-TS1.4ACF7A4C-CE0E-40D3-841E-84B1EA3E55AA,,
710,TCGA-2Z-A9JG-01A-01-TS1.08510C04-9A3C-451D-88A2-90F899A36A99,,
711,TCGA-2Z-A9JG-01Z-00-DX1.1ACF5371-F7F7-4477-9450-4A46709CCEDC,,
712,TCGA-2Z-A9JI-01A-01-TS1.7D13203A-E463-4FB7-86D5-4198408263B4,,
713,TCGA-2Z-A9JI-01Z-00-DX1.41A4F992-87D9-43A4-8776-D11BF5EB1123,,
714,TCGA-2Z-A9JK-01A-01-TS1.13B13EB1-C0D1-41FF-86C5-80422490E330,,
715,TCGA-2Z-A9JK-01Z-00-DX1.C2A22DB8-EF09-430C-ACCA-542F1CA6A45C,,
716,TCGA-2Z-A9JM-01Z-00-DX1.57F0B96B-E171-418E-8B89-AF434B4E0DB9,,
717,TCGA-2Z-A9JM-01A-01-TS1.BF532F50-3AC1-4B5A-AC68-4BE2E727070C,,
718,TCGA-2Z-A9JN-01Z-00-DX1.714E8577-5BAE-4D99-92DF-1B75500D7AED,,
719,TCGA-2Z-A9JN-01A-02-TS2.22D09D71-A1A9-4B40-971A-D272CEE9EF79,,
720,TCGA-2Z-A9JO-01A-01-TS1.6DC87048-FE1E-4795-959F-5AF85DECB6CE,,
721,TCGA-2Z-A9JO-01Z-00-DX1.FAD98648-643A-40A0-8D93-5A0582812268,,
722,TCGA-2Z-A9JP-01A-01-TS1.C3BF2309-AE46-49D8-B372-E43CD8C90C20,,
723,TCGA-2Z-A9JP-01Z-00-DX1.8B0F498B-85AC-494F-866C-0FDAB54D216B,,
724,TCGA-2Z-A9JQ-01A-01-TS1.6ABC4F89-8654-414B-B688-E9A36807069F,,
725,TCGA-2Z-A9JQ-01Z-00-DX1.2B60CD27-C443-46D3-80E2-EAAE2EF81C90,,
726,TCGA-2Z-A9JR-01A-01-TS1.895E7BB3-16F3-4C69-BBAF-90A3060C108E,,
727,TCGA-2Z-A9JR-01Z-00-DX1.5F5DB6AD-BBEE-4D36-995F-56A78B6BFFE2,,
728,TCGA-2Z-A9JS-01A-02-TS2.AF67756A-30DD-45A7-91EE-A9C9019A0346,,
729,TCGA-2Z-A9JS-01Z-00-DX1.9D40DC57-3B70-4069-8196-0B8706EF2405,,
730,TCGA-4A-A93W-01A-01-TS1.0B37532F-37A3-433F-ADAC-36055FDF0E21,,
731,TCGA-4A-A93W-01Z-00-DX1.3F8E704D-C10C-451F-8CDD-328BDBEEFAF2,,
732,TCGA-4A-A93X-01Z-00-DX1.A80225A4-9C74-4920-ADFC-7163719FB0BA,,
733,TCGA-4A-A93X-01A-01-TSA.569105C4-0572-4FC7-AD17-DD10C69EF059,,
734,TCGA-4A-A93X-01Z-00-DX2.45011BF1-FED8-4D22-B5E1-C63DC384FD2A,,
735,TCGA-4A-A93Y-01Z-00-DX1.AEA9169D-99CD-4107-B7FE-A58D6BD85758,,
736,TCGA-4A-A93Y-01A-01-TSA.82A8652C-0323-4FD1-9F13-BBEA9491CBED,,
737,TCGA-5P-A9JV-01Z-00-DX1.E9472303-DC58-4CE5-8A91-CB9275BE0891,,
738,TCGA-5P-A9JV-01A-01-TS1.15013A29-4644-49A5-A56D-C5C4C0C746BE,,
739,TCGA-5P-A9JW-01A-01-TS1.E99975E1-C2EF-4F7A-A435-849F673EC3A8,,
740,TCGA-5P-A9JW-01Z-00-DX1.36EC2D9D-7CC2-42BF-A482-AE28F9A5DAC7,,
741,TCGA-5P-A9JY-01Z-00-DX1.C10E8887-2AFA-44A5-A6E2-03456448781A,,
742,TCGA-5P-A9JY-01A-01-TS1.C6877EA2-ECE0-4A94-AC60-0EBC5597064E,,
743,TCGA-5P-A9JZ-01A-01-TS1.4EBEC07F-5904-43DE-92DD-36998DE0EC87,,
744,TCGA-5P-A9JZ-01Z-00-DX1.882DD175-62F1-4CCA-9B17-D79D80D7B75C,,
745,TCGA-5P-A9K0-01Z-00-DX1.8A9B8934-BB3D-4343-A0A4-D6F2FF82D745,,
746,TCGA-5P-A9K0-01A-01-TS1.72A0043C-37BD-4167-9591-70559E245431,,
747,TCGA-5P-A9K2-01Z-00-DX1.E89BEA4D-E0DA-4A5B-8938-C88332B67E03,,
748,TCGA-5P-A9K2-01A-01-TS1.9BF1A5B2-1213-4A4E-B3CD-1665A002D37F,,
749,TCGA-5P-A9K3-01A-01-TS1.C3894CA5-A741-4BE4-9F65-175C36FB8A20,,
750,TCGA-5P-A9K3-01Z-00-DX1.62D4F07B-C8DC-4502-8D85-58B1C58883B2,,
751,TCGA-5P-A9K4-01A-01-TS1.A2914E49-64BD-40B2-9467-5F2F1041456A,,
752,TCGA-5P-A9K4-01Z-00-DX1.7639BB1D-6FE4-438C-8610-D7F9E0B8D370,,
753,TCGA-5P-A9K8-01Z-00-DX1.3226667C-B631-4BA5-ACFB-29968ECBFE8C,,
754,TCGA-5P-A9K8-01A-01-TS1.0E390235-C4B3-4754-8DFB-0E4CE3819305,,
755,TCGA-5P-A9K9-01A-01-TS1.D1E1A622-33E5-4E15-A26A-355C38A05195,,
756,TCGA-5P-A9K9-01Z-00-DX1.F3853057-59AD-4296-A9CD-E6F07D0808BF,,
757,TCGA-5P-A9KA-01A-01-TS1.E030EAE6-08B4-41FB-B5A6-64BA38D201B5,,
758,TCGA-5P-A9KC-01A-01-TS1.9D66387D-286E-4F91-861D-522CC1C5BC8C,,
759,TCGA-5P-A9KE-01A-01-TS1.FF57C853-F330-496E-8A4F-3E355FCEBB3D,,
760,TCGA-5P-A9KE-01Z-00-DX1.7295A9F6-0C5A-4DBC-9772-94CBB47D28A3,,
761,TCGA-5P-A9KF-01A-01-TS1.025E5FB2-3F36-46D5-9846-C626F232D277,,
762,TCGA-5P-A9KF-01Z-00-DX1.E35ED527-BD60-4534-B23A-D4DDACA2EB6D,,
763,TCGA-A4-7287-01Z-00-DX1.f69967b8-efb3-452d-9f0d-2ddb08cbbe08,,
764,TCGA-A4-7288-01A-01-BS1.6e644655-ddc6-4615-ae47-e19b2e816756,,
765,TCGA-A4-7288-01A-01-TS1.1eaf410b-8972-491b-bd6f-53b5c2d98ad7,,
766,TCGA-A4-7288-11A-01-TS1.da4863fa-4e04-42b1-803b-b1266c82a979,,
767,TCGA-A4-7288-01Z-00-DX1.48597193-160b-486a-9711-f26d24dabeb5,,
768,TCGA-A4-7583-01A-01-TS1.be30af78-d808-4bea-88b4-0bc7c0e1bba7,,
769,TCGA-A4-7583-01A-01-BS1.2ac3c255-8829-479e-b150-8df1222ae342,,
770,TCGA-A4-7583-01Z-00-DX1.c958bf2d-ad61-4b21-93fd-afb5ac110e55,,
771,TCGA-A4-7584-01A-01-TS1.6c827cfa-f7a1-4e68-922b-8f112b4bd521,,
772,TCGA-A4-7584-01Z-00-DX1.ffa7e13e-0ed8-4913-a0f0-51b36f4d858c,,
773,TCGA-A4-7584-01A-01-BS1.0a52d8de-7037-4276-83a6-26cba61b0f4b,,
774,TCGA-A4-7585-01A-01-BS1.35cc836c-aca5-4d04-aaa6-84db8bfb202e,,
775,TCGA-A4-7585-01Z-00-DX1.47f27533-7c8d-4df3-bd7c-586d5fbdf1fc,,
776,TCGA-A4-7585-11A-01-TS1.178595dd-494a-4e11-b960-fc4ce8c8aa3f,,
777,TCGA-A4-7585-01A-01-TS1.11cf2ebf-1c39-498f-809e-6ee7a783aa3b,,
778,TCGA-A4-7828-01A-01-TS1.4ea13f81-8a12-411e-b773-fd0e6c4c6b32,,
779,TCGA-A4-7828-01Z-00-DX1.66478CFF-76ED-4A04-A046-26155E15F124,,
780,TCGA-A4-7915-01A-01-TS1.9fe84197-d7c3-4431-be35-8ff3014e2f67,,
781,TCGA-A4-7915-01A-01-BS1.104eec21-d402-4ef9-a9cd-5f41285be0ab,,
782,TCGA-A4-7915-01Z-00-DX1.856b7fe5-bb58-48a4-a967-52d4e947a814,,
783,TCGA-A4-7996-01Z-00-DX1.19a1ff6e-eddb-4d9b-ab3a-938d10876c59,,
784,TCGA-A4-7996-01A-01-BS1.872f6ed9-4247-44fb-a450-a45c91ab09da,,
785,TCGA-A4-7996-01A-01-TS1.af0db20c-1e46-416d-b76a-ac9b7354a5d4,,
786,TCGA-A4-7997-01A-01-BS1.64f37ee9-105d-4eff-9a91-6f903568d83f,,
787,TCGA-A4-7997-01Z-00-DX1.aa4e2dd8-fac9-43ae-9634-4a3612d8c154,,
788,TCGA-A4-7997-01A-01-TS1.4b30b38f-c85e-4b7d-a125-7d6ebd25f246,,
789,TCGA-A4-8098-01Z-00-DX1.2ac5ab19-544e-4ba5-8b82-7810dcd45fa4,,
790,TCGA-A4-8310-01Z-00-DX1.62A765FE-C8B8-4017-A37A-CD7B66CB07AD,,
791,TCGA-A4-8310-01A-01-TS1.e84335d9-49fe-4e12-86b9-65fb916483a1,,
792,TCGA-A4-8311-01Z-00-DX1.FB9D31D4-051B-48E6-BCDB-918EF8B88895,,
793,TCGA-A4-8311-01A-01-TS1.079159ec-281f-41e8-a16e-15e0671eeb40,,
794,TCGA-A4-8515-01A-01-TS1.ce218f15-d6c6-4f69-9012-87d1d6a127c0,,
795,TCGA-A4-8515-11A-01-TS1.f2b099ea-77c4-4595-be01-4aa38ab4be35,,
796,TCGA-A4-8515-01Z-00-DX1.94C9B5F6-9F1F-4D28-8F2B-034AAE18A2CE,,
797,TCGA-A4-8517-01A-01-TS1.32b79017-2687-43fe-b411-97618bc9c28a,,
798,TCGA-A4-8517-01Z-00-DX1.637AFB7A-BB67-40D6-AA45-4F119D73D0DD,,
799,TCGA-A4-8518-01Z-00-DX1.D521C865-A3A0-4C23-B36C-D58BB73A3007,,
800,TCGA-A4-8518-01A-01-TS1.76bccfde-5002-4031-8f8c-6bc02aa626b2,,
801,TCGA-A4-8518-11A-01-TS1.bc4863d8-a863-41ee-81a4-c6f4516742a1,,
802,TCGA-A4-8630-01A-01-TS1.dffd3cf7-69f4-4bc4-bb65-aaac04bdb640,,
803,TCGA-A4-8630-01Z-00-DX1.D00486C1-1E74-4B8A-AC00-9E2365F20383,,
804,TCGA-A4-A48D-01A-01-TS1.4CD7264E-488C-428B-A540-36A7F80BDA02,,
805,TCGA-A4-A48D-01Z-00-DX1.005D0B63-B612-4273-86B5-DBAE5246024C,,
806,TCGA-A4-A4ZT-01Z-00-DX1.AC68E09D-FE10-409E-98A5-28A54343C87E,,
807,TCGA-A4-A4ZT-01A-01-TS1.84BE1104-3757-47DE-B5A1-7B0FFE32C1FC,,
808,TCGA-A4-A57E-01A-01-TS1.0D3F64CF-C097-4CC2-8A96-2B6911077CFD,,
809,TCGA-A4-A57E-11A-01-TS1.1CC7185A-BACC-45FF-BE39-93E25FB9996A,,
810,TCGA-A4-A57E-01Z-00-DX1.364D4762-64D9-4F71-8E33-1F6B058054F2,,
811,TCGA-A4-A5DU-01A-01-TS1.66070B4B-C12F-427F-A836-911352334624,,
812,TCGA-A4-A5DU-01Z-00-DX1.ACCD40B6-CC28-4E89-B9A9-9199F0541075,,
813,TCGA-A4-A5XZ-11A-01-TS1.2203D997-0EFF-4898-857D-7AA9C62762D5,,
814,TCGA-A4-A5XZ-01A-01-TS1.9F7C575A-8776-4A89-ACC2-E46BC43F2891,,
815,TCGA-A4-A5XZ-01Z-00-DX1.91B936FA-1697-4571-800D-F45B68596A58,,
816,TCGA-A4-A5Y0-11A-01-TS1.A819CDA6-6C60-4EB5-B19C-60563B1A2A02,,
817,TCGA-A4-A5Y0-01Z-00-DX1.9DAC8A20-9DA3-4B67-A4A5-A7C28CA95A56,,
818,TCGA-A4-A5Y0-01A-01-TS1.C07D1EE1-B67B-48A3-8221-7637949F1A2B,,
819,TCGA-A4-A5Y1-01A-01-TS1.5CD708C4-C8E4-4B63-B630-5BB2BAEAB8F1,,
820,TCGA-A4-A5Y1-01Z-00-DX1.810C9823-203E-4C83-8CFC-49DDB724BCFC,,
821,TCGA-A4-A5Y1-11A-01-TS1.915BA553-B428-404A-9F2E-5FC368C0D88E,,
822,TCGA-A4-A6HP-01A-01-TS1.42C88DD5-55D1-4D25-8C8B-53114FF459B3,,
823,TCGA-A4-A6HP-01Z-00-DX1.E323CECA-C081-4A67-98E3-B0BD28800D7A,,
824,TCGA-A4-A6HP-11A-01-TS1.FCACEAF8-6C12-4B5F-8CEA-5FE0A1485676,,
825,TCGA-A4-A772-01Z-00-DX1.E703D8D9-5CEF-4AA7-AAE4-897833BBA278,,
826,TCGA-A4-A772-01A-01-TS1.3E99135F-06C3-4C96-B314-75E7029C7723,,
